month,symbol
2018-11,INVA
2018-11,IOSP
2018-11,IPAR
2018-11,IPHS
2018-11,IRBT
2018-11,IRDM
2018-11,IRT
2018-11,ITG
2018-11,ITGR
2018-11,ITRI
2018-11,IVC
2018-11,IVR
2018-11,JBSS
2018-11,JBT
2018-11,JCP
2018-11,JJSF
2018-11,JRVR
2018-11,KALU
2018-11,KAMN
2018-11,KELYA
2018-11,KEM
2018-11,KEYS
2018-11,KFY
2018-11,KIRK
2018-11,KLIC
2018-11,KLXI
2018-11,KN
2018-11,KOP
2018-11,KOPN
2018-11,KRA
2018-11,KRG
2018-11,KS
2018-11,KWR
2018-11,LABL
2018-11,LAD
2018-11,LCI
2018-11,LCII
2018-11,LDL
2018-11,LGIH
2018-11,LHCG
2018-11,LION
2018-11,LKSD
2018-11,LL
2018-11,LMAT
2018-11,LMNX
2018-11,LNN
2018-11,LNTH
2018-11,LOCO
2018-11,LPSN
2018-11,LQDT
2018-11,LTC
2018-11,LTXB
2018-11,LXP
2018-11,LXU
2018-11,LZB
2018-11,MANT
2018-11,MATW
2018-11,MATX
2018-11,MCRI
2018-11,MCS
2018-11,MDC
2018-11,MDCO
2018-11,MDXG
2018-11,MED
2018-11,MEI
2018-11,MGLN
2018-11,MGPI
2018-11,MHLD
2018-11,MHO
2018-11,MINI
2018-11,MLI
2018-11,MMSI
2018-11,MNRO
2018-11,MNTA
2018-11,MOG.A
2018-11,MOV
2018-11,MPAA
2018-11,MSTR
2018-11,MTH
2018-11,MTRN
2018-11,MTRX
2018-11,MTSC
2018-11,MXL
2018-11,MYE
2018-11,MYGN
2018-11,MYRG
2018-11,NANO
2018-11,NAVG
2018-11,NBHC
2018-11,NBTB
2018-11,NCI
2018-11,NE
2018-11,NEOG
2018-11,NEWM
2018-11,NFBK
2018-11,NGVT
2018-11,NLS
2018-11,NMIH
2018-11,NP
2018-11,NPK
2018-11,NPO
2018-11,NR
2018-11,NSA
2018-11,NSIT
2018-11,NSP
2018-11,NTGR
2018-11,NTRI
2018-11,NWBI
2018-11,NWN
2018-11,NX
2018-11,NYMT
2018-11,OCLR
2018-11,OFG
2018-11,OFIX
2018-11,OIS
2018-11,OMCL
2018-11,OMI
2018-11,ONB
2018-11,OPB
2018-11,ORIT
2018-11,ORN
2018-11,OSIS
2018-11,OSPN
2018-11,OSUR
2018-11,OXM
2018-11,PAHC
2018-11,PARR
2018-11,PATK
2018-11,PAY
2018-11,PDCE
2018-11,PDFS
2018-11,PEI
2018-11,PERY
2018-11,PES
2018-11,PETS
2018-11,PFBC
2018-11,PFS
2018-11,PGNX
2018-11,PGTI
2018-11,PJC
2018-11,PKE
2018-11,PLAB
2018-11,PLAY
2018-11,PLCE
2018-11,PLUS
2018-11,PLXS
2018-11,PMT
2018-11,POWI
2018-11,POWL
2018-11,PPBI
2018-11,PRA
2018-11,PRAA
2018-11,PRFT
2018-11,PRGS
2018-11,PRLB
2018-11,PRSC
2018-11,PRSP
2018-11,PSB
2018-11,PUMP
2018-11,PVAC
2018-11,QHC
2018-11,QLYS
2018-11,QNST
2018-11,RAVN
2018-11,RCII
2018-11,RECN
2018-11,REGI
2018-11,REI
2018-11,REX
2018-11,RGEN
2018-11,RGNX
2018-11,RGR
2018-11,RGS
2018-11,RH
2018-11,RLI
2018-11,RMAX
2018-11,RMBS
2018-11,ROCK
2018-11,ROG
2018-11,ROIC
2018-11,RPT
2018-11,RRD
2018-11,RRGB
2018-11,RTEC
2018-11,RUTH
2018-11,RWT
2018-11,RYAM
2018-11,SAFT
2018-11,SAH
2018-11,SAIA
2018-11,SANM
2018-11,SBCF
2018-11,SBSI
2018-11,SCHL
2018-11,SCL
2018-11,SCSC
2018-11,SCVL
2018-11,SEDG
2018-11,SEM
2018-11,SENEA
2018-11,SFBS
2018-11,SFLY
2018-11,SFNC
2018-11,SHAK
2018-11,SHOO
2018-11,SIGI
2018-11,SJI
2018-11,SKYW
2018-11,SLCA
2018-11,SMP
2018-11,SMTC
2018-11,SNBR
2018-11,SONC
2018-11,SPOK
2018-11,SPPI
2018-11,SPSC
2018-11,SPTN
2018-11,SPXC
2018-11,SR
2018-11,SRCI
2018-11,SRDX
2018-11,SSD
2018-11,SSP
2018-11,SSTK
2018-11,STAR
2018-11,STBA
2018-11,STC
2018-11,STMP
2018-11,STRA
2018-11,SUP
2018-11,SUPN
2018-11,SVU
2018-11,SWM
2018-11,SXC
2018-11,SXI
2018-11,SYKE
2018-11,TBI
2018-11,TG
2018-11,TGI
2018-11,THRM
2018-11,TILE
2018-11,TISI
2018-11,TIVO
2018-11,TLRD
2018-11,TMP
2018-11,TMST
2018-11,TPRE
2018-11,TREX
2018-11,TRST
2018-11,TTEC
2018-11,TTEK
2018-11,TTI
2018-11,TTMI
2018-11,TTS
2018-11,TVPT
2018-11,TVTY
2018-11,TWI
2018-11,TYPE
2018-11,UBA
2018-11,UCBI
2018-11,UCTT
2018-11,UEIC
2018-11,UFCS
2018-11,UFI
2018-11,UFPI
2018-11,UHT
2018-11,UIHC
2018-11,UNF
2018-11,UNT
2018-11,USCR
2018-11,USPH
2018-11,UVE
2018-11,UVV
2018-11,VECO
2018-11,VG
2018-11,VIAV
2018-11,VICR
2018-11,VIVO
2018-11,VRA
2018-11,VREX
2018-11,VRTS
2018-11,VRTU
2018-11,VRTV
2018-11,VSI
2018-11,VSTO
2018-11,VVI
2018-11,WABC
2018-11,WAGE
2018-11,WCG
2018-11,WD
2018-11,WDFC
2018-11,WDR
2018-11,WETF
2018-11,WGO
2018-11,WH
2018-11,WING
2018-11,WIRE
2018-11,WLH
2018-11,WNC
2018-11,WPG
2018-11,WRLD
2018-11,WSR
2018-11,WTS
2018-11,WWW
2018-11,XOXO
2018-11,XPER
2018-11,ZEUS
2018-11,ZUMZ
2018-12,AAOI
2018-12,AAON
2018-12,AAT
2018-12,AAWW
2018-12,AAXN
2018-12,ABCB
2018-12,ABG
2018-12,ABM
2018-12,ACET
2018-12,ACLS
2018-12,ACOR
2018-12,ACXM
2018-12,ADC
2018-12,ADTN
2018-12,AEGN
2018-12,AEIS
2018-12,AEL
2018-12,AGYS
2018-12,AHH
2018-12,AIN
2018-12,AIR
2018-12,AIT
2018-12,AJRD
2018-12,AKR
2018-12,AKS
2018-12,ALG
2018-12,ALGT
2018-12,ALRM
2018-12,AMAG
2018-12,AMBC
2018-12,AMED
2018-12,AMN
2018-12,AMPH
2018-12,AMSF
2018-12,AMWD
2018-12,ANDE
2018-12,ANF
2018-12,ANGO
2018-12,ANIK
2018-12,ANIP
2018-12,APEI
2018-12,APOG
2018-12,ARCB
2018-12,ARI
2018-12,AROC
2018-12,ARR
2018-12,ASIX
2018-12,ASNA
2018-12,ASRT
2018-12,ASTE
2018-12,ATNI
2018-12,ATU
2018-12,AVA
2018-12,AVAV
2018-12,AVD
2018-12,AVP
2018-12,AWR
2018-12,AXE
2018-12,AXL
2018-12,AZZ
2018-12,B
2018-12,BABY
2018-12,BANC
2018-12,BANR
2018-12,BCC
2018-12,BCEI
2018-12,BCOR
2018-12,BCPC
2018-12,BEAT
2018-12,BEL
2018-12,BELFB
2018-12,BFS
2018-12,BGFV
2018-12,BGG
2018-12,BGS
2018-12,BHE
2018-12,BHLB
2018-12,BJRI
2018-12,BKE
2018-12,BKS
2018-12,BLD
2018-12,BMI
2018-12,BNED
2018-12,BOFI
2018-12,BPFH
2018-12,BRC
2018-12,BRKL
2018-12,BRKS
2018-12,BRS
2018-12,CACI
2018-12,CAL
2018-12,CALM
2018-12,CAMP
2018-12,CASH
2018-12,CATM
2018-12,CATO
2018-12,CBB
2018-12,CBL
2018-12,CBM
2018-12,CBU
2018-12,CCMP
2018-12,CCOI
2018-12,CCRN
2018-12,CDR
2018-12,CECO
2018-12,CEIX
2018-12,CENT
2018-12,CENTA
2018-12,CENX
2018-12,CEVA
2018-12,CHCO
2018-12,CHCT
2018-12,CHS
2018-12,CHSP
2018-12,CHUY
2018-12,CIR
2018-12,CJ
2018-12,CKH
2018-12,CLD
2018-12,CLDT
2018-12,CLW
2018-12,CMO
2018-12,CMTL
2018-12,CNMD
2018-12,CNSL
2018-12,COHU
2018-12,COKE
2018-12,COLB
2018-12,CORE
2018-12,CORT
2018-12,CPF
2018-12,CPS
2018-12,CPSI
2018-12,CRAY
2018-12,CROX
2018-12,CRR
2018-12,CRVL
2018-12,CRY
2018-12,CRZO
2018-12,CSGS
2018-12,CTB
2018-12,CTRE
2018-12,CTRL
2018-12,CTS
2018-12,CUB
2018-12,CUBI
2018-12,CUTR
2018-12,CVBF
2018-12,CVCO
2018-12,CVG
2018-12,CVGW
2018-12,CWT
2018-12,CYH
2018-12,CYTK
2018-12,DAKT
2018-12,DAR
2018-12,DBD
2018-12,DCOM
2018-12,DDD
2018-12,DEA
2018-12,DF
2018-12,DFIN
2018-12,DGII
2018-12,DIN
2018-12,DIOD
2018-12,DNR
2018-12,DORM
2018-12,DPLO
2018-12,DRH
2018-12,DSPG
2018-12,DSW
2018-12,DXPE
2018-12,EBIX
2018-12,EBS
2018-12,ECHO
2018-12,ECOL
2018-12,ECPG
2018-12,EDR
2018-12,EE
2018-12,EFII
2018-12,EGHT
2018-12,EGL
2018-12,EGOV
2018-12,EGP
2018-12,EGRX
2018-12,EHTH
2018-12,EIG
2018-12,ELY
2018-12,ENDP
2018-12,ENSG
2018-12,ENTA
2018-12,ENVA
2018-12,EPAY
2018-12,ERA
2018-12,ESE
2018-12,ESIO
2018-12,ESND
2018-12,ETH
2018-12,EVTC
2018-12,EXLS
2018-12,EXPO
2018-12,EXPR
2018-12,EXTN
2018-12,EXTR
2018-12,EZPW
2018-12,FARO
2018-12,FBP
2018-12,FCF
2018-12,FCFS
2018-12,FCN
2018-12,FCPT
2018-12,FELE
2018-12,FF
2018-12,FFBC
2018-12,FFIN
2018-12,FIX
2018-12,FLOW
2018-12,FMBI
2018-12,FN
2018-12,FNSR
2018-12,FORM
2018-12,FORR
2018-12,FOSL
2018-12,FOXF
2018-12,FRAN
2018-12,FRGI
2018-12,FSB
2018-12,FSP
2018-12,FSS
2018-12,FTD
2018-12,FTK
2018-12,FTNT
2018-12,FTR
2018-12,FUL
2018-12,FWRD
2018-12,GBCI
2018-12,GBX
2018-12,GCI
2018-12,GCO
2018-12,GDOT
2018-12,GEOS
2018-12,GES
2018-12,GFF
2018-12,GHL
2018-12,GIFI
2018-12,GIII
2018-12,GLT
2018-12,GNBC
2018-12,GNL
2018-12,GOV
2018-12,GPI
2018-12,GPRE
2018-12,GTLS
2018-12,GTY
2018-12,GWB
2018-12,HA
2018-12,HAFC
2018-12,HAYN
2018-12,HBHC
2018-12,HCI
2018-12,HF
2018-12,HFWA
2018-12,HI
2018-12,HIBB
2018-12,HLIT
2018-12,HLX
2018-12,HMN
2018-12,HMST
2018-12,HMSY
2018-12,HOPE
2018-12,HPR
2018-12,HSC
2018-12,HSII
2018-12,HSKA
2018-12,HSTM
2018-12,HT
2018-12,HTLD
2018-12,HUBG
2018-12,HVT
2018-12,HWKN
2018-12,HYH
2018-12,HZO
2018-12,IBP
2018-12,IIIN
2018-12,IIVI
2018-12,ILG
2018-12,INDB
2018-12,INGN
2018-12,INN
2018-12,INTL
2018-12,INVA
2018-12,IOSP
2018-12,IPAR
2018-12,IPHS
2018-12,IRBT
2018-12,IRDM
2018-12,IRT
2018-12,ITG
2018-12,ITGR
2018-12,ITRI
2018-12,IVC
2018-12,IVR
2018-12,JBSS
2018-12,JBT
2018-12,JCP
2018-12,JJSF
2018-12,JRVR
2018-12,KALU
2018-12,KAMN
2018-12,KELYA
2018-12,KEM
2018-12,KEYS
2018-12,KFY
2018-12,KIRK
2018-12,KLIC
2018-12,KLXI
2018-12,KN
2018-12,KOP
2018-12,KOPN
2018-12,KRA
2018-12,KRG
2018-12,KS
2018-12,KWR
2018-12,LABL
2018-12,LAD
2018-12,LCI
2018-12,LCII
2018-12,LDL
2018-12,LGIH
2018-12,LHCG
2018-12,LION
2018-12,LKSD
2018-12,LL
2018-12,LMAT
2018-12,LMNX
2018-12,LNN
2018-12,LNTH
2018-12,LOCO
2018-12,LPSN
2018-12,LQDT
2018-12,LTC
2018-12,LTXB
2018-12,LXP
2018-12,LXU
2018-12,LZB
2018-12,MANT
2018-12,MATW
2018-12,MATX
2018-12,MCRI
2018-12,MCS
2018-12,MDC
2018-12,MDCO
2018-12,MDXG
2018-12,MED
2018-12,MEI
2018-12,MGLN
2018-12,MGPI
2018-12,MHLD
2018-12,MHO
2018-12,MINI
2018-12,MLI
2018-12,MMSI
2018-12,MNRO
2018-12,MNTA
2018-12,MOG.A
2018-12,MOV
2018-12,MPAA
2018-12,MSTR
2018-12,MTH
2018-12,MTRN
2018-12,MTRX
2018-12,MTSC
2018-12,MXL
2018-12,MYE
2018-12,MYGN
2018-12,MYRG
2018-12,NANO
2018-12,NAVG
2018-12,NBHC
2018-12,NBTB
2018-12,NCI
2018-12,NE
2018-12,NEOG
2018-12,NEWM
2018-12,NFBK
2018-12,NGVT
2018-12,NLS
2018-12,NMIH
2018-12,NP
2018-12,NPK
2018-12,NPO
2018-12,NR
2018-12,NSA
2018-12,NSIT
2018-12,NSP
2018-12,NTGR
2018-12,NTRI
2018-12,NWBI
2018-12,NWN
2018-12,NX
2018-12,NYMT
2018-12,OCLR
2018-12,OFG
2018-12,OFIX
2018-12,OIS
2018-12,OMCL
2018-12,OMI
2018-12,ONB
2018-12,OPB
2018-12,ORIT
2018-12,ORN
2018-12,OSIS
2018-12,OSPN
2018-12,OSUR
2018-12,OXM
2018-12,PAHC
2018-12,PARR
2018-12,PATK
2018-12,PAY
2018-12,PDCE
2018-12,PDFS
2018-12,PEI
2018-12,PERY
2018-12,PES
2018-12,PETS
2018-12,PFBC
2018-12,PFS
2018-12,PGNX
2018-12,PGTI
2018-12,PJC
2018-12,PKE
2018-12,PLAB
2018-12,PLAY
2018-12,PLCE
2018-12,PLUS
2018-12,PLXS
2018-12,PMT
2018-12,POWI
2018-12,POWL
2018-12,PPBI
2018-12,PRA
2018-12,PRAA
2018-12,PRFT
2018-12,PRGS
2018-12,PRLB
2018-12,PRSC
2018-12,PRSP
2018-12,PSB
2018-12,PUMP
2018-12,PVAC
2018-12,QHC
2018-12,QLYS
2018-12,QNST
2018-12,RAVN
2018-12,RCII
2018-12,RECN
2018-12,REGI
2018-12,REI
2018-12,REX
2018-12,RGEN
2018-12,RGNX
2018-12,RGR
2018-12,RGS
2018-12,RH
2018-12,RLI
2018-12,RMAX
2018-12,RMBS
2018-12,ROCK
2018-12,ROG
2018-12,ROIC
2018-12,RPT
2018-12,RRD
2018-12,RRGB
2018-12,RTEC
2018-12,RUTH
2018-12,RWT
2018-12,RYAM
2018-12,SAFT
2018-12,SAH
2018-12,SAIA
2018-12,SANM
2018-12,SBCF
2018-12,SBSI
2018-12,SCHL
2018-12,SCL
2018-12,SCSC
2018-12,SCVL
2018-12,SEDG
2018-12,SEM
2018-12,SENEA
2018-12,SFBS
2018-12,SFLY
2018-12,SFNC
2018-12,SHAK
2018-12,SHOO
2018-12,SIGI
2018-12,SJI
2018-12,SKYW
2018-12,SLCA
2018-12,SMP
2018-12,SMTC
2018-12,SNBR
2018-12,SONC
2018-12,SPOK
2018-12,SPPI
2018-12,SPSC
2018-12,SPTN
2018-12,SPXC
2018-12,SR
2018-12,SRCI
2018-12,SRDX
2018-12,SSD
2018-12,SSP
2018-12,SSTK
2018-12,STAR
2018-12,STBA
2018-12,STC
2018-12,STMP
2018-12,STRA
2018-12,SUP
2018-12,SUPN
2018-12,SVU
2018-12,SWM
2018-12,SXC
2018-12,SXI
2018-12,SYKE
2018-12,TBI
2018-12,TG
2018-12,TGI
2018-12,THRM
2018-12,TILE
2018-12,TISI
2018-12,TIVO
2018-12,TLRD
2018-12,TMP
2018-12,TMST
2018-12,TPRE
2018-12,TREX
2018-12,TRST
2018-12,TTEC
2018-12,TTEK
2018-12,TTI
2018-12,TTMI
2018-12,TTS
2018-12,TVPT
2018-12,TVTY
2018-12,TWI
2018-12,TYPE
2018-12,UBA
2018-12,UCBI
2018-12,UCTT
2018-12,UEIC
2018-12,UFCS
2018-12,UFI
2018-12,UFPI
2018-12,UHT
2018-12,UIHC
2018-12,UNF
2018-12,UNT
2018-12,USCR
2018-12,USPH
2018-12,UVE
2018-12,UVV
2018-12,VECO
2018-12,VG
2018-12,VIAV
2018-12,VICR
2018-12,VIVO
2018-12,VRA
2018-12,VREX
2018-12,VRTS
2018-12,VRTU
2018-12,VRTV
2018-12,VSI
2018-12,VSTO
2018-12,VVI
2018-12,WABC
2018-12,WAGE
2018-12,WCG
2018-12,WD
2018-12,WDFC
2018-12,WDR
2018-12,WETF
2018-12,WGO
2018-12,WH
2018-12,WING
2018-12,WIRE
2018-12,WLH
2018-12,WNC
2018-12,WPG
2018-12,WRLD
2018-12,WSR
2018-12,WTS
2018-12,WWW
2018-12,XOXO
2018-12,XPER
2018-12,ZEUS
2018-12,ZUMZ
2019-01,AAOI
2019-01,AAON
2019-01,AAT
2019-01,AAWW
2019-01,AAXN
2019-01,ABCB
2019-01,ABG
2019-01,ABM
2019-01,ACET
2019-01,ACLS
2019-01,ACOR
2019-01,ACXM
2019-01,ADC
2019-01,ADTN
2019-01,AEGN
2019-01,AEIS
2019-01,AEL
2019-01,AGYS
2019-01,AHH
2019-01,AIN
2019-01,AIR
2019-01,AIT
2019-01,AJRD
2019-01,AKR
2019-01,AKS
2019-01,ALG
2019-01,ALGT
2019-01,ALRM
2019-01,AMAG
2019-01,AMBC
2019-01,AMED
2019-01,AMN
2019-01,AMPH
2019-01,AMSF
2019-01,AMWD
2019-01,ANDE
2019-01,ANF
2019-01,ANGO
2019-01,ANIK
2019-01,ANIP
2019-01,APEI
2019-01,APOG
2019-01,ARCB
2019-01,ARI
2019-01,AROC
2019-01,ARR
2019-01,ASIX
2019-01,ASNA
2019-01,ASRT
2019-01,ASTE
2019-01,ATNI
2019-01,ATU
2019-01,AVA
2019-01,AVAV
2019-01,AVD
2019-01,AVP
2019-01,AWR
2019-01,AXE
2019-01,AXL
2019-01,AZZ
2019-01,B
2019-01,BABY
2019-01,BANC
2019-01,BANR
2019-01,BCC
2019-01,BCEI
2019-01,BCOR
2019-01,BCPC
2019-01,BEAT
2019-01,BEL
2019-01,BELFB
2019-01,BFS
2019-01,BGFV
2019-01,BGG
2019-01,BGS
2019-01,BHE
2019-01,BHLB
2019-01,BJRI
2019-01,BKE
2019-01,BKS
2019-01,BLD
2019-01,BMI
2019-01,BNED
2019-01,BOFI
2019-01,BPFH
2019-01,BRC
2019-01,BRKL
2019-01,BRKS
2019-01,BRS
2019-01,CACI
2019-01,CAL
2019-01,CALM
2019-01,CAMP
2019-01,CASH
2019-01,CATM
2019-01,CATO
2019-01,CBB
2019-01,CBL
2019-01,CBM
2019-01,CBU
2019-01,CCMP
2019-01,CCOI
2019-01,CCRN
2019-01,CDR
2019-01,CECO
2019-01,CEIX
2019-01,CENT
2019-01,CENTA
2019-01,CENX
2019-01,CEVA
2019-01,CHCO
2019-01,CHCT
2019-01,CHS
2019-01,CHSP
2019-01,CHUY
2019-01,CIR
2019-01,CJ
2019-01,CKH
2019-01,CLD
2019-01,CLDT
2019-01,CLW
2019-01,CMO
2019-01,CMTL
2019-01,CNMD
2019-01,CNSL
2019-01,COHU
2019-01,COKE
2019-01,COLB
2019-01,CORE
2019-01,CORT
2019-01,CPF
2019-01,CPS
2019-01,CPSI
2019-01,CRAY
2019-01,CROX
2019-01,CRR
2019-01,CRVL
2019-01,CRY
2019-01,CRZO
2019-01,CSGS
2019-01,CTB
2019-01,CTRE
2019-01,CTRL
2019-01,CTS
2019-01,CUB
2019-01,CUBI
2019-01,CUTR
2019-01,CVBF
2019-01,CVCO
2019-01,CVG
2019-01,CVGW
2019-01,CWT
2019-01,CYH
2019-01,CYTK
2019-01,DAKT
2019-01,DAR
2019-01,DBD
2019-01,DCOM
2019-01,DDD
2019-01,DEA
2019-01,DF
2019-01,DFIN
2019-01,DGII
2019-01,DIN
2019-01,DIOD
2019-01,DNR
2019-01,DORM
2019-01,DPLO
2019-01,DRH
2019-01,DSPG
2019-01,DSW
2019-01,DXPE
2019-01,EBIX
2019-01,EBS
2019-01,ECHO
2019-01,ECOL
2019-01,ECPG
2019-01,EDR
2019-01,EE
2019-01,EFII
2019-01,EGHT
2019-01,EGL
2019-01,EGOV
2019-01,EGP
2019-01,EGRX
2019-01,EHTH
2019-01,EIG
2019-01,ELY
2019-01,ENDP
2019-01,ENSG
2019-01,ENTA
2019-01,ENVA
2019-01,EPAY
2019-01,ERA
2019-01,ESE
2019-01,ESIO
2019-01,ESND
2019-01,ETH
2019-01,EVTC
2019-01,EXLS
2019-01,EXPO
2019-01,EXPR
2019-01,EXTN
2019-01,EXTR
2019-01,EZPW
2019-01,FARO
2019-01,FBP
2019-01,FCF
2019-01,FCFS
2019-01,FCN
2019-01,FCPT
2019-01,FELE
2019-01,FF
2019-01,FFBC
2019-01,FFIN
2019-01,FIX
2019-01,FLOW
2019-01,FMBI
2019-01,FN
2019-01,FNSR
2019-01,FORM
2019-01,FORR
2019-01,FOSL
2019-01,FOXF
2019-01,FRAN
2019-01,FRGI
2019-01,FSB
2019-01,FSP
2019-01,FSS
2019-01,FTD
2019-01,FTK
2019-01,FTNT
2019-01,FTR
2019-01,FUL
2019-01,FWRD
2019-01,GBCI
2019-01,GBX
2019-01,GCI
2019-01,GCO
2019-01,GDOT
2019-01,GEOS
2019-01,GES
2019-01,GFF
2019-01,GHL
2019-01,GIFI
2019-01,GIII
2019-01,GLT
2019-01,GNBC
2019-01,GNL
2019-01,GOV
2019-01,GPI
2019-01,GPRE
2019-01,GTLS
2019-01,GTY
2019-01,GWB
2019-01,HA
2019-01,HAFC
2019-01,HAYN
2019-01,HBHC
2019-01,HCI
2019-01,HF
2019-01,HFWA
2019-01,HI
2019-01,HIBB
2019-01,HLIT
2019-01,HLX
2019-01,HMN
2019-01,HMST
2019-01,HMSY
2019-01,HOPE
2019-01,HPR
2019-01,HSC
2019-01,HSII
2019-01,HSKA
2019-01,HSTM
2019-01,HT
2019-01,HTLD
2019-01,HUBG
2019-01,HVT
2019-01,HWKN
2019-01,HYH
2019-01,HZO
2019-01,IBKR
2019-01,IBP
2019-01,IIIN
2019-01,IIVI
2019-01,ILG
2019-01,INDB
2019-01,INGN
2019-01,INN
2019-01,INTL
2019-01,INVA
2019-01,IOSP
2019-01,IPAR
2019-01,IPHS
2019-01,IRBT
2019-01,IRDM
2019-01,IRT
2019-01,ITG
2019-01,ITGR
2019-01,ITRI
2019-01,IVC
2019-01,IVR
2019-01,JBSS
2019-01,JBT
2019-01,JCP
2019-01,JJSF
2019-01,JRVR
2019-01,KALU
2019-01,KAMN
2019-01,KELYA
2019-01,KEM
2019-01,KEYS
2019-01,KFY
2019-01,KIRK
2019-01,KLIC
2019-01,KLXI
2019-01,KN
2019-01,KOP
2019-01,KOPN
2019-01,KRA
2019-01,KRG
2019-01,KS
2019-01,KWR
2019-01,LABL
2019-01,LAD
2019-01,LCI
2019-01,LCII
2019-01,LDL
2019-01,LGIH
2019-01,LHCG
2019-01,LION
2019-01,LKSD
2019-01,LL
2019-01,LMAT
2019-01,LMNX
2019-01,LNN
2019-01,LNTH
2019-01,LOCO
2019-01,LPSN
2019-01,LQDT
2019-01,LTC
2019-01,LTXB
2019-01,LXP
2019-01,LXU
2019-01,LZB
2019-01,MANT
2019-01,MATW
2019-01,MATX
2019-01,MCRI
2019-01,MCS
2019-01,MDC
2019-01,MDCO
2019-01,MDXG
2019-01,MED
2019-01,MEI
2019-01,MGLN
2019-01,MGPI
2019-01,MHLD
2019-01,MHO
2019-01,MINI
2019-01,MLI
2019-01,MMSI
2019-01,MNRO
2019-01,MNTA
2019-01,MOG.A
2019-01,MOV
2019-01,MPAA
2019-01,MSTR
2019-01,MTH
2019-01,MTRN
2019-01,MTRX
2019-01,MTSC
2019-01,MXL
2019-01,MYE
2019-01,MYGN
2019-01,MYRG
2019-01,NANO
2019-01,NAVG
2019-01,NBHC
2019-01,NBTB
2019-01,NCI
2019-01,NE
2019-01,NEOG
2019-01,NEWM
2019-01,NFBK
2019-01,NGVT
2019-01,NLS
2019-01,NMIH
2019-01,NP
2019-01,NPK
2019-01,NPO
2019-01,NR
2019-01,NSA
2019-01,NSIT
2019-01,NSP
2019-01,NTGR
2019-01,NTRI
2019-01,NWBI
2019-01,NWN
2019-01,NX
2019-01,NYMT
2019-01,OCLR
2019-01,OFG
2019-01,OFIX
2019-01,OIS
2019-01,OMCL
2019-01,OMI
2019-01,ONB
2019-01,OPB
2019-01,ORIT
2019-01,ORN
2019-01,OSIS
2019-01,OSPN
2019-01,OSUR
2019-01,OXM
2019-01,PAHC
2019-01,PARR
2019-01,PATK
2019-01,PAY
2019-01,PDCE
2019-01,PDFS
2019-01,PEI
2019-01,PERY
2019-01,PES
2019-01,PETS
2019-01,PFBC
2019-01,PFS
2019-01,PGNX
2019-01,PGTI
2019-01,PJC
2019-01,PKE
2019-01,PLAB
2019-01,PLAY
2019-01,PLCE
2019-01,PLUS
2019-01,PLXS
2019-01,PMT
2019-01,POWI
2019-01,POWL
2019-01,PPBI
2019-01,PRA
2019-01,PRAA
2019-01,PRFT
2019-01,PRGS
2019-01,PRLB
2019-01,PRSC
2019-01,PRSP
2019-01,PSB
2019-01,PUMP
2019-01,PVAC
2019-01,QHC
2019-01,QLYS
2019-01,QNST
2019-01,RAVN
2019-01,RCII
2019-01,RECN
2019-01,REGI
2019-01,REI
2019-01,REX
2019-01,RGEN
2019-01,RGNX
2019-01,RGR
2019-01,RGS
2019-01,RH
2019-01,RLI
2019-01,RMAX
2019-01,RMBS
2019-01,ROCK
2019-01,ROG
2019-01,ROIC
2019-01,RPT
2019-01,RRD
2019-01,RRGB
2019-01,RTEC
2019-01,RUTH
2019-01,RWT
2019-01,RYAM
2019-01,SAFT
2019-01,SAH
2019-01,SAIA
2019-01,SANM
2019-01,SBCF
2019-01,SBSI
2019-01,SCHL
2019-01,SCL
2019-01,SCSC
2019-01,SCVL
2019-01,SEDG
2019-01,SEM
2019-01,SENEA
2019-01,SFBS
2019-01,SFLY
2019-01,SFNC
2019-01,SHAK
2019-01,SHOO
2019-01,SIGI
2019-01,SJI
2019-01,SKYW
2019-01,SLCA
2019-01,SMP
2019-01,SMTC
2019-01,SNBR
2019-01,SONC
2019-01,SPOK
2019-01,SPPI
2019-01,SPSC
2019-01,SPTN
2019-01,SPXC
2019-01,SR
2019-01,SRCI
2019-01,SRDX
2019-01,SSD
2019-01,SSP
2019-01,SSTK
2019-01,STAR
2019-01,STBA
2019-01,STC
2019-01,STMP
2019-01,STRA
2019-01,SUP
2019-01,SUPN
2019-01,SVU
2019-01,SWM
2019-01,SXC
2019-01,SXI
2019-01,SYKE
2019-01,TBI
2019-01,TG
2019-01,TGI
2019-01,THRM
2019-01,TILE
2019-01,TISI
2019-01,TIVO
2019-01,TLRD
2019-01,TMP
2019-01,TMST
2019-01,TPRE
2019-01,TREX
2019-01,TRST
2019-01,TTEC
2019-01,TTEK
2019-01,TTI
2019-01,TTMI
2019-01,TTS
2019-01,TVPT
2019-01,TVTY
2019-01,TWI
2019-01,TYPE
2019-01,UBA
2019-01,UCBI
2019-01,UCTT
2019-01,UEIC
2019-01,UFCS
2019-01,UFI
2019-01,UFPI
2019-01,UHT
2019-01,UIHC
2019-01,UNF
2019-01,UNT
2019-01,USCR
2019-01,USPH
2019-01,UVE
2019-01,UVV
2019-01,VECO
2019-01,VG
2019-01,VIAV
2019-01,VICR
2019-01,VIVO
2019-01,VRA
2019-01,VREX
2019-01,VRTS
2019-01,VRTU
2019-01,VRTV
2019-01,VSI
2019-01,VSTO
